datetime,open,high,low,close,volume
2026-03-17 07:10:00,2319.63,2323.66,2319.63,2323.66,125083648
2026-03-17 07:15:00,2324.85,2330.00,2324.85,2328.24,0
2026-03-17 07:20:00,2335.77,2337.20,2335.34,2337.20,0
2026-03-17 07:25:00,2336.65,2336.73,2335.30,2336.73,331689984
2026-03-17 07:30:00,2335.76,2335.76,2331.58,2331.58,151101440
2026-03-17 07:35:00,2331.32,2331.32,2329.67,2329.67,0
2026-03-17 07:40:00,2332.18,2332.99,2329.57,2329.57,0
2026-03-17 07:45:00,2330.23,2331.73,2329.56,2331.73,0
2026-03-17 07:50:00,2330.04,2330.04,2326.35,2326.42,0
2026-03-17 07:55:00,2325.41,2326.44,2325.25,2326.44,0
2026-03-17 08:00:00,2327.89,2334.37,2327.89,2332.85,0
2026-03-17 08:05:00,2331.15,2331.46,2329.96,2331.31,0
2026-03-17 08:10:00,2327.39,2327.39,2320.67,2323.62,108687360
2026-03-17 08:15:00,2322.33,2323.61,2320.86,2323.61,0
2026-03-17 08:20:00,2327.27,2329.52,2326.66,2326.66,170266624
2026-03-17 08:25:00,2325.86,2327.48,2325.78,2325.84,0
2026-03-17 08:30:00,2326.44,2327.14,2324.71,2324.71,0
2026-03-17 08:35:00,2323.21,2323.21,2321.84,2322.38,0
2026-03-17 08:40:00,2322.14,2332.93,2322.14,2330.98,0
2026-03-17 08:45:00,2330.67,2331.42,2330.67,2331.39,159371264
2026-03-17 08:50:00,2331.72,2331.72,2328.47,2328.47,0
2026-03-17 08:55:00,2328.77,2328.77,2318.75,2318.75,0
2026-03-17 09:00:00,2320.02,2323.40,2316.56,2316.56,112680960
2026-03-17 09:05:00,2315.94,2315.94,2312.01,2314.15,0
2026-03-17 09:10:00,2311.37,2312.79,2311.24,2311.24,0
2026-03-17 09:15:00,2310.84,2310.84,2309.71,2309.71,520818688
2026-03-17 09:20:00,2316.84,2317.71,2315.58,2317.71,0
2026-03-17 09:25:00,2317.92,2325.10,2317.92,2323.28,68788224
2026-03-17 09:30:00,2325.13,2325.71,2324.44,2324.44,16633856
2026-03-17 09:35:00,2320.44,2323.83,2320.44,2323.37,50884608
2026-03-17 09:40:00,2324.05,2324.28,2321.55,2322.06,161734656
2026-03-17 09:45:00,2323.09,2323.09,2321.84,2323.03,49594368
2026-03-17 09:50:00,2321.64,2322.00,2315.72,2315.72,0
2026-03-17 09:55:00,2315.26,2315.73,2313.34,2315.73,27152384
2026-03-17 10:00:00,2315.60,2315.60,2315.22,2315.30,0
2026-03-17 10:05:00,2315.30,2315.30,2311.31,2312.40,0
2026-03-17 10:10:00,2311.59,2314.06,2311.59,2313.80,0
2026-03-17 10:15:00,2313.06,2313.06,2307.68,2308.75,73093120
2026-03-17 10:20:00,2311.19,2311.19,2310.02,2310.72,1376256
2026-03-17 10:25:00,2311.18,2313.58,2310.79,2313.58,0
2026-03-17 10:30:00,2313.32,2313.97,2311.20,2311.20,0
2026-03-17 10:35:00,2312.33,2315.08,2312.02,2312.02,1654784
2026-03-17 10:40:00,2313.79,2313.79,2310.30,2310.51,0
2026-03-17 10:45:00,2310.93,2310.93,2309.48,2309.48,0
2026-03-17 10:50:00,2308.79,2310.82,2307.62,2310.76,0
2026-03-17 10:55:00,2313.18,2313.18,2312.40,2312.40,0
2026-03-17 11:00:00,2312.72,2314.97,2312.48,2314.97,0
2026-03-17 11:05:00,2315.58,2320.24,2315.58,2320.05,0
2026-03-17 11:10:00,2320.72,2322.73,2320.72,2322.73,0
2026-03-17 11:15:00,2322.91,2329.22,2322.91,2329.03,0
2026-03-17 11:20:00,2328.90,2330.61,2328.90,2330.61,488001536
2026-03-17 11:25:00,2329.79,2331.83,2329.79,2330.17,548864
2026-03-17 11:30:00,2328.71,2328.71,2326.22,2326.42,0
2026-03-17 11:35:00,2328.24,2329.99,2327.73,2329.66,0
2026-03-17 11:40:00,2329.49,2330.07,2329.49,2330.07,11341824
2026-03-17 11:45:00,2330.02,2331.51,2329.27,2331.51,191606784
2026-03-17 11:50:00,2331.05,2331.05,2330.09,2330.14,18464768
2026-03-17 11:55:00,2326.58,2328.16,2326.02,2328.16,34586624
2026-03-17 12:00:00,2327.23,2327.68,2327.17,2327.68,0
2026-03-17 12:05:00,2327.67,2329.59,2327.67,2329.55,0
2026-03-17 12:10:00,2330.74,2331.30,2327.26,2327.26,0
2026-03-17 12:15:00,2326.68,2326.68,2322.89,2322.89,0
2026-03-17 12:20:00,2332.93,2334.29,2331.53,2331.66,96075776
2026-03-17 12:25:00,2325.55,2325.55,2319.68,2321.24,0
2026-03-17 12:30:00,2320.33,2322.62,2320.31,2322.62,0
2026-03-17 12:35:00,2321.72,2321.72,2315.52,2318.81,0
2026-03-17 12:40:00,2322.24,2322.24,2320.27,2320.79,199249920
2026-03-17 12:45:00,2321.07,2321.07,2318.20,2318.20,0
2026-03-17 12:50:00,2318.01,2318.01,2314.48,2314.48,13185024
2026-03-17 12:55:00,2316.20,2316.64,2314.42,2315.15,0
2026-03-17 13:00:00,2315.80,2316.61,2314.16,2316.61,96796672
2026-03-17 13:05:00,2317.44,2318.99,2317.44,2318.54,0
2026-03-17 13:10:00,2318.62,2319.22,2318.43,2318.43,0
2026-03-17 13:15:00,2318.27,2319.40,2316.64,2319.40,129300480
2026-03-17 13:20:00,2320.31,2320.68,2319.06,2319.06,14323712
2026-03-17 13:25:00,2320.12,2320.12,2318.86,2319.42,6361088
2026-03-17 13:30:00,2320.71,2337.80,2320.71,2334.79,0
2026-03-17 13:35:00,2335.55,2340.19,2335.27,2340.19,0
2026-03-17 13:40:00,2342.47,2342.99,2336.91,2336.93,0
2026-03-17 13:45:00,2333.43,2333.43,2327.64,2329.48,47454208
2026-03-17 13:50:00,2330.97,2330.97,2321.40,2324.33,0
2026-03-17 13:55:00,2326.01,2330.27,2326.01,2330.27,0
2026-03-17 14:00:00,2329.14,2329.14,2320.18,2320.18,55191552
2026-03-17 14:05:00,2323.26,2332.48,2323.26,2332.48,0
2026-03-17 14:10:00,2333.25,2333.78,2328.55,2333.78,0
2026-03-17 14:15:00,2334.47,2334.47,2326.63,2326.63,0
2026-03-17 14:20:00,2328.45,2333.37,2328.45,2331.32,1299316736
2026-03-17 14:25:00,2332.36,2334.77,2329.30,2334.77,0
2026-03-17 14:30:00,2334.45,2342.82,2334.45,2342.82,0
2026-03-17 14:35:00,2344.40,2348.03,2341.11,2341.11,0
2026-03-17 14:40:00,2341.15,2345.53,2341.15,2341.81,9504768
2026-03-17 14:45:00,2342.71,2346.72,2342.71,2345.84,0
2026-03-17 14:50:00,2341.82,2341.82,2338.92,2340.96,376832
2026-03-17 14:55:00,2341.01,2345.02,2341.01,2344.53,84152320
2026-03-17 15:00:00,2344.56,2356.20,2344.56,2356.20,0
2026-03-17 15:05:00,2353.14,2353.14,2342.53,2342.53,0
2026-03-17 15:10:00,2337.84,2337.84,2330.23,2330.23,60530688
2026-03-17 15:15:00,2329.94,2333.36,2329.62,2329.62,0
2026-03-17 15:20:00,2332.33,2332.36,2325.68,2327.38,0
2026-03-17 15:25:00,2326.23,2326.23,2324.97,2325.41,7127040
2026-03-17 15:30:00,2324.51,2326.69,2319.97,2319.97,0
2026-03-17 15:35:00,2319.79,2319.79,2306.76,2306.76,148539392
2026-03-17 15:40:00,2310.35,2312.96,2307.52,2312.96,0
2026-03-17 15:45:00,2313.66,2313.66,2310.43,2310.43,371922944
2026-03-17 15:50:00,2308.90,2320.37,2308.90,2320.37,0
2026-03-17 15:55:00,2318.94,2318.94,2315.70,2315.87,158302208
2026-03-17 16:00:00,2316.39,2317.19,2314.80,2314.80,185139200
2026-03-17 16:05:00,2317.80,2321.39,2317.28,2321.09,32815104
2026-03-17 16:10:00,2320.98,2324.03,2320.98,2321.50,0
2026-03-17 16:15:00,2318.60,2327.82,2318.60,2327.82,0
2026-03-17 16:20:00,2326.66,2332.65,2326.66,2332.65,42493952
2026-03-17 16:25:00,2335.30,2335.62,2331.09,2331.09,86433792
2026-03-17 16:30:00,2331.59,2331.66,2327.04,2327.04,0
2026-03-17 16:35:00,2325.85,2325.85,2322.66,2323.40,10903552
2026-03-17 16:40:00,2322.76,2325.74,2322.76,2325.74,46225408
2026-03-17 16:45:00,2326.28,2327.21,2323.66,2325.73,0
2026-03-17 16:50:00,2326.39,2331.10,2326.39,2329.61,0
2026-03-17 16:55:00,2328.46,2329.22,2325.66,2325.66,385079296
2026-03-17 17:00:00,2327.04,2332.21,2327.04,2332.21,0
2026-03-17 17:05:00,2331.88,2331.88,2328.40,2329.17,121051136
2026-03-17 17:10:00,2329.34,2329.34,2322.48,2326.54,0
2026-03-17 17:15:00,2326.01,2327.96,2325.45,2327.96,72579072
2026-03-17 17:20:00,2328.37,2334.65,2328.37,2334.65,0
2026-03-17 17:25:00,2333.28,2333.28,2329.46,2329.46,28803072
2026-03-17 17:30:00,2329.70,2332.14,2329.70,2330.07,0
2026-03-17 17:35:00,2327.33,2330.81,2327.33,2330.79,0
2026-03-17 17:40:00,2331.64,2334.13,2331.64,2333.50,0
2026-03-17 17:45:00,2333.72,2335.58,2333.72,2335.58,0
2026-03-17 17:50:00,2338.68,2341.82,2338.68,2340.78,0
2026-03-17 17:55:00,2339.59,2340.48,2338.46,2340.44,0
2026-03-17 18:00:00,2340.22,2340.62,2337.66,2340.62,0
2026-03-17 18:05:00,2339.13,2340.78,2339.13,2340.78,0
2026-03-17 18:10:00,2341.49,2342.30,2340.47,2340.47,0
2026-03-17 18:15:00,2339.80,2339.80,2338.45,2338.60,0
2026-03-17 18:20:00,2339.02,2339.58,2337.67,2337.67,9519104
2026-03-17 18:25:00,2335.44,2335.44,2333.06,2334.07,0
2026-03-17 18:30:00,2333.75,2340.29,2333.75,2340.29,0
2026-03-17 18:35:00,2338.39,2339.47,2338.35,2339.47,0
2026-03-17 18:40:00,2340.04,2340.40,2339.73,2340.17,232609792
2026-03-17 18:45:00,2338.27,2339.76,2338.27,2338.66,0
2026-03-17 18:50:00,2338.26,2338.26,2336.08,2336.10,0
2026-03-17 18:55:00,2335.92,2335.92,2330.00,2332.26,0
2026-03-17 19:00:00,2332.98,2334.72,2332.14,2332.80,0
2026-03-17 19:05:00,2333.53,2334.86,2333.39,2334.86,21002240
2026-03-17 19:10:00,2335.56,2338.34,2335.56,2338.30,0
2026-03-17 19:15:00,2337.65,2339.66,2337.65,2339.50,55642112
2026-03-17 19:20:00,2339.36,2339.36,2335.35,2335.35,0
2026-03-17 19:25:00,2336.74,2337.28,2333.67,2333.67,0
2026-03-17 19:30:00,2335.09,2335.09,2331.56,2331.56,0
2026-03-17 19:35:00,2330.42,2334.84,2330.42,2334.84,145403904
2026-03-17 19:40:00,2334.09,2334.09,2327.02,2327.02,0
2026-03-17 19:45:00,2326.29,2326.29,2323.71,2323.71,0
2026-03-17 19:50:00,2324.41,2324.41,2320.16,2321.34,15962112
2026-03-17 19:55:00,2321.25,2321.25,2319.42,2320.69,0
2026-03-17 20:00:00,2322.24,2323.47,2321.75,2323.47,187990016
2026-03-17 20:05:00,2322.38,2322.38,2319.04,2319.04,0
2026-03-17 20:10:00,2320.99,2322.62,2320.99,2321.66,200964096
2026-03-17 20:15:00,2319.25,2322.16,2319.25,2322.16,0
2026-03-17 20:20:00,2322.02,2325.93,2322.02,2325.93,0
2026-03-17 20:25:00,2328.14,2329.68,2328.14,2329.36,0
2026-03-17 20:30:00,2329.84,2329.84,2327.72,2327.72,275818496
2026-03-17 20:35:00,2326.38,2327.48,2326.38,2327.48,0
2026-03-17 20:40:00,2329.03,2329.03,2327.96,2327.96,90351616
2026-03-17 20:45:00,2326.83,2327.28,2325.31,2327.28,0
2026-03-17 20:50:00,2327.54,2328.22,2327.54,2327.60,0
2026-03-17 20:55:00,2328.16,2328.63,2328.13,2328.63,0
2026-03-17 21:00:00,2328.51,2329.97,2328.51,2329.97,0
2026-03-17 21:05:00,2330.11,2332.79,2330.11,2332.79,0
2026-03-17 21:10:00,2332.89,2341.65,2332.70,2341.65,0
2026-03-17 21:15:00,2340.25,2340.25,2338.25,2338.38,0
2026-03-17 21:20:00,2337.39,2339.34,2337.39,2339.13,0
2026-03-17 21:25:00,2338.84,2339.02,2337.60,2337.60,0
2026-03-17 21:30:00,2337.07,2337.07,2334.75,2336.94,242296832
2026-03-17 21:35:00,2336.71,2340.44,2336.71,2339.95,0
2026-03-17 21:40:00,2338.70,2340.17,2338.70,2340.17,62371840
2026-03-17 21:45:00,2339.76,2339.97,2338.53,2339.97,3334144
2026-03-17 21:50:00,2338.88,2339.56,2338.28,2338.56,0
2026-03-17 21:55:00,2339.04,2339.04,2338.51,2338.96,0
2026-03-17 22:00:00,2338.79,2340.58,2336.34,2340.58,0
2026-03-17 22:05:00,2341.91,2342.22,2335.78,2335.78,0
2026-03-17 22:10:00,2335.81,2335.81,2333.13,2333.13,0
2026-03-17 22:15:00,2333.51,2334.02,2333.51,2333.56,100122624
2026-03-17 22:20:00,2333.36,2333.77,2333.01,2333.01,178030592
2026-03-17 22:25:00,2332.95,2332.95,2330.31,2330.31,0
2026-03-17 22:30:00,2329.37,2329.37,2326.36,2326.44,0
2026-03-17 22:35:00,2326.36,2326.99,2319.49,2319.49,340189184
2026-03-17 22:40:00,2320.22,2325.97,2320.22,2325.44,0
2026-03-17 22:45:00,2325.65,2325.65,2324.40,2325.20,0
2026-03-17 22:50:00,2325.37,2328.35,2325.37,2328.35,0
2026-03-17 22:55:00,2328.40,2329.28,2328.10,2329.28,67194880
2026-03-17 23:00:00,2329.92,2330.01,2328.90,2329.02,0
2026-03-17 23:05:00,2329.40,2330.88,2328.46,2329.70,0
2026-03-17 23:10:00,2330.66,2332.88,2330.66,2331.83,0
2026-03-17 23:15:00,2331.38,2331.61,2330.26,2331.61,127211520
2026-03-17 23:20:00,2332.78,2333.37,2326.42,2327.97,99981312
2026-03-17 23:25:00,2330.71,2330.71,2327.75,2327.93,0
2026-03-17 23:30:00,2328.13,2328.13,2324.36,2324.36,0
2026-03-17 23:35:00,2324.60,2326.23,2323.25,2323.25,103176192
2026-03-17 23:40:00,2323.87,2323.87,2321.35,2321.35,0
2026-03-17 23:45:00,2319.34,2321.05,2319.34,2320.67,0
2026-03-17 23:50:00,2322.56,2322.56,2319.60,2319.72,4984832
2026-03-17 23:55:00,2319.04,2319.91,2318.16,2318.16,0
2026-03-18 00:00:00,2318.09,2318.76,2318.09,2318.76,0
2026-03-18 00:05:00,2321.47,2323.36,2321.47,2323.36,0
2026-03-18 00:10:00,2322.10,2323.05,2322.10,2323.03,0
2026-03-18 00:15:00,2321.90,2321.90,2316.69,2317.93,0
2026-03-18 00:20:00,2317.76,2319.74,2315.39,2315.39,6742016
2026-03-18 00:25:00,2311.73,2313.91,2311.73,2313.12,0
2026-03-18 00:30:00,2314.80,2314.80,2311.64,2311.64,755580928
2026-03-18 00:35:00,2312.67,2312.67,2309.80,2310.76,0
2026-03-18 00:40:00,2309.59,2312.30,2309.59,2312.30,0
2026-03-18 00:45:00,2314.01,2320.96,2314.01,2320.96,99235840
2026-03-18 00:50:00,2321.12,2322.81,2321.12,2322.81,0
2026-03-18 00:55:00,2322.14,2325.12,2322.14,2323.95,213528576
2026-03-18 01:00:00,2324.31,2329.18,2324.31,2329.18,0
2026-03-18 01:05:00,2328.32,2329.94,2327.31,2327.31,0
2026-03-18 01:10:00,2328.94,2328.94,2324.43,2326.06,0
2026-03-18 01:15:00,2325.99,2326.45,2325.16,2325.16,0
2026-03-18 01:20:00,2326.29,2328.91,2326.29,2328.77,0
2026-03-18 01:25:00,2328.44,2331.22,2328.44,2331.22,0
2026-03-18 01:30:00,2330.79,2334.45,2330.79,2332.00,0
2026-03-18 01:35:00,2332.39,2332.39,2329.60,2331.41,0
2026-03-18 01:40:00,2330.85,2332.17,2330.85,2332.06,0
2026-03-18 01:45:00,2331.33,2332.71,2330.43,2330.43,0
2026-03-18 01:50:00,2329.80,2329.80,2324.40,2324.40,0
2026-03-18 01:55:00,2324.49,2326.00,2324.49,2325.89,36030464
2026-03-18 02:00:00,2325.54,2327.43,2325.54,2327.43,0
2026-03-18 02:05:00,2326.93,2329.87,2326.93,2329.87,0
2026-03-18 02:10:00,2332.65,2334.52,2332.65,2334.52,0
2026-03-18 02:15:00,2334.22,2334.32,2333.32,2333.32,136153088
2026-03-18 02:20:00,2333.64,2333.64,2331.58,2331.66,0
2026-03-18 02:25:00,2331.79,2331.79,2330.75,2330.91,74301440
2026-03-18 02:30:00,2331.53,2332.88,2331.21,2332.48,0
2026-03-18 02:35:00,2339.53,2339.53,2336.08,2336.84,27805696
2026-03-18 02:40:00,2337.50,2337.53,2336.50,2336.86,0
2026-03-18 02:45:00,2336.73,2337.66,2335.78,2335.78,0
2026-03-18 02:50:00,2335.47,2335.47,2334.10,2334.10,103550976
2026-03-18 02:55:00,2333.82,2333.89,2332.26,2332.26,0
2026-03-18 03:00:00,2332.08,2334.18,2331.81,2334.18,1421312
2026-03-18 03:05:00,2333.05,2333.05,2330.12,2330.60,0
2026-03-18 03:10:00,2330.77,2332.04,2330.51,2332.04,0
2026-03-18 03:15:00,2331.55,2331.55,2331.08,2331.15,29372416
2026-03-18 03:20:00,2331.59,2336.83,2331.59,2336.83,0
2026-03-18 03:25:00,2339.60,2341.36,2339.60,2341.31,0
2026-03-18 03:30:00,2340.64,2343.41,2340.64,2343.41,0
2026-03-18 03:35:00,2345.81,2348.25,2344.16,2344.16,0
2026-03-18 03:40:00,2342.89,2343.78,2342.64,2342.64,0
2026-03-18 03:45:00,2342.87,2342.87,2341.01,2341.01,0
2026-03-18 03:50:00,2342.03,2342.03,2340.94,2340.94,0
2026-03-18 03:55:00,2341.80,2342.35,2341.41,2341.41,0
2026-03-18 04:00:00,2341.37,2341.88,2341.29,2341.29,0
2026-03-18 04:05:00,2341.60,2341.60,2339.56,2339.56,0
2026-03-18 04:10:00,2339.56,2339.91,2339.38,2339.38,0
2026-03-18 04:15:00,2339.27,2339.27,2336.96,2336.96,56549376
2026-03-18 04:20:00,2337.11,2338.02,2336.86,2336.86,0
2026-03-18 04:25:00,2335.87,2335.87,2334.28,2334.30,0
2026-03-18 04:30:00,2333.68,2333.68,2331.15,2331.57,0
2026-03-18 04:35:00,2330.43,2330.58,2329.91,2330.49,0
2026-03-18 04:40:00,2331.09,2331.09,2330.37,2330.44,0
2026-03-18 04:45:00,2330.55,2331.14,2330.03,2330.03,0
2026-03-18 04:50:00,2328.93,2329.37,2328.35,2328.35,0
2026-03-18 04:55:00,2327.57,2328.12,2327.57,2328.12,0
2026-03-18 05:00:00,2328.05,2330.30,2327.73,2329.36,170383360
2026-03-18 05:05:00,2329.14,2329.68,2327.56,2328.65,0
2026-03-18 05:10:00,2330.35,2330.99,2330.35,2330.72,19320832
2026-03-18 05:15:00,2330.53,2330.61,2329.91,2330.36,0
2026-03-18 05:20:00,2330.36,2330.36,2327.64,2327.64,0
2026-03-18 05:25:00,2328.97,2328.97,2326.21,2326.61,0
2026-03-18 05:30:00,2326.73,2328.38,2326.73,2327.01,0
2026-03-18 05:35:00,2324.98,2325.26,2324.76,2325.13,0
2026-03-18 05:40:00,2325.06,2325.06,2323.88,2323.88,0
2026-03-18 05:45:00,2323.14,2324.12,2322.56,2324.12,0
2026-03-18 05:50:00,2323.99,2323.99,2322.94,2323.18,0
2026-03-18 05:55:00,2315.55,2318.27,2315.55,2318.27,0
2026-03-18 06:00:00,2319.10,2320.73,2319.10,2320.73,0
2026-03-18 06:05:00,2320.87,2321.30,2320.79,2321.30,0
2026-03-18 06:10:00,2321.97,2323.81,2321.66,2323.81,52090880
2026-03-18 06:15:00,2324.26,2324.35,2323.79,2324.32,0
2026-03-18 06:20:00,2324.13,2325.07,2323.66,2325.07,0
2026-03-18 06:25:00,2329.19,2330.83,2328.89,2330.61,0
2026-03-18 06:30:00,2329.60,2330.04,2328.97,2330.04,0
2026-03-18 06:35:00,2329.31,2329.38,2327.93,2327.93,0
2026-03-18 06:40:00,2325.09,2325.09,2324.33,2324.78,144924672
2026-03-18 06:45:00,2324.34,2326.14,2324.34,2326.14,0
2026-03-18 06:50:00,2325.34,2326.79,2325.34,2326.79,0
2026-03-18 06:55:00,2327.28,2327.28,2324.04,2324.04,0
2026-03-18 07:00:00,2323.16,2323.23,2322.01,2322.01,0
2026-03-18 07:05:00,2321.36,2321.36,2319.53,2319.53,0
2026-03-18 07:10:00,2318.22,2320.86,2318.22,2320.49,164532224
2026-03-18 07:15:00,2321.17,2321.51,2319.59,2319.59,67762176
2026-03-18 07:20:00,2318.58,2318.64,2317.89,2318.64,0
2026-03-18 07:25:00,2319.14,2319.14,2316.89,2316.89,0
2026-03-18 07:30:00,2317.79,2317.79,2316.25,2316.30,0
2026-03-18 07:35:00,2315.92,2316.97,2314.69,2316.65,0
2026-03-18 07:40:00,2315.00,2315.85,2313.76,2315.85,0
2026-03-18 07:45:00,2314.21,2315.23,2314.17,2315.20,136273920
2026-03-18 07:50:00,2316.87,2319.23,2316.87,2319.23,0
2026-03-18 07:55:00,2319.11,2319.11,2318.23,2318.23,17383424
2026-03-18 08:00:00,2318.30,2321.49,2317.86,2321.11,0
2026-03-18 08:05:00,2321.46,2323.33,2321.46,2322.68,0
2026-03-18 08:10:00,2320.68,2322.16,2319.24,2322.16,201914368
2026-03-18 08:15:00,2322.35,2322.99,2321.10,2322.13,0
2026-03-18 08:20:00,2321.97,2322.12,2321.85,2321.86,0
2026-03-18 08:25:00,2322.10,2322.10,2320.67,2321.61,0
2026-03-18 08:30:00,2321.39,2321.66,2319.99,2321.66,4847616
2026-03-18 08:35:00,2321.30,2321.45,2320.47,2320.47,0
2026-03-18 08:40:00,2322.14,2322.14,2319.97,2319.97,0
2026-03-18 08:45:00,2321.30,2322.40,2321.30,2322.40,23218176
2026-03-18 08:50:00,2322.96,2325.06,2322.96,2324.52,0
2026-03-18 08:55:00,2323.21,2323.44,2322.14,2322.14,0
2026-03-18 09:00:00,2322.70,2323.17,2322.61,2323.17,0
2026-03-18 09:05:00,2323.99,2325.94,2323.99,2325.81,0
2026-03-18 09:10:00,2327.97,2328.52,2327.97,2328.52,0
2026-03-18 09:15:00,2328.57,2329.81,2328.57,2329.81,0
2026-03-18 09:20:00,2330.75,2331.67,2330.29,2330.46,0
2026-03-18 09:25:00,2330.22,2330.22,2329.66,2329.66,289691648
2026-03-18 09:30:00,2328.97,2330.66,2328.97,2329.96,0
2026-03-18 09:35:00,2330.36,2332.85,2329.86,2332.85,3299328
2026-03-18 09:40:00,2332.31,2332.70,2332.31,2332.45,0
2026-03-18 09:45:00,2332.29,2332.29,2331.18,2331.36,0
2026-03-18 09:50:00,2330.90,2331.16,2328.09,2328.09,3883008
2026-03-18 09:55:00,2327.89,2328.92,2327.89,2328.92,0
2026-03-18 10:00:00,2329.30,2329.89,2328.63,2328.63,0
2026-03-18 10:05:00,2326.69,2326.69,2324.70,2325.76,0
2026-03-18 10:10:00,2326.69,2331.35,2326.69,2330.97,0
2026-03-18 10:15:00,2331.32,2331.32,2330.62,2330.62,0
2026-03-18 10:20:00,2330.40,2330.40,2328.54,2328.66,3805184
2026-03-18 10:25:00,2329.91,2330.72,2329.36,2330.72,65925120
2026-03-18 10:30:00,2331.07,2331.40,2329.55,2329.90,0
2026-03-18 10:35:00,2328.28,2328.28,2322.90,2322.90,0
2026-03-18 10:40:00,2323.20,2323.20,2315.48,2315.48,0
2026-03-18 10:45:00,2314.68,2314.68,2311.53,2311.88,134502400
2026-03-18 10:50:00,2312.80,2312.80,2311.30,2311.30,108716032
2026-03-18 10:55:00,2310.61,2312.92,2310.08,2312.92,46710784
2026-03-18 11:00:00,2313.18,2313.18,2310.18,2310.18,0
2026-03-18 11:05:00,2307.39,2309.55,2305.98,2309.55,0
2026-03-18 11:10:00,2315.57,2315.89,2315.57,2315.89,113637376
2026-03-18 11:15:00,2315.67,2316.31,2315.67,2315.70,0
2026-03-18 11:20:00,2315.60,2315.62,2313.97,2313.97,0
2026-03-18 11:25:00,2312.15,2312.15,2305.85,2305.85,0
2026-03-18 11:30:00,2295.45,2295.45,2278.74,2280.54,815636480
2026-03-18 11:35:00,2274.63,2274.63,2265.60,2267.96,125278208
2026-03-18 11:40:00,2265.69,2274.77,2265.69,2274.27,212996096
2026-03-18 11:45:00,2275.37,2275.37,2272.39,2273.47,32241664
2026-03-18 11:50:00,2272.55,2274.95,2270.13,2270.13,308541440
2026-03-18 11:55:00,2268.89,2270.34,2268.05,2268.05,0
2026-03-18 12:00:00,2269.95,2269.95,2264.31,2265.05,42350592
2026-03-18 12:05:00,2265.01,2265.15,2258.01,2258.01,187424768
2026-03-18 12:10:00,2257.97,2257.97,2256.65,2256.65,167155712
2026-03-18 12:15:00,2260.25,2261.87,2258.74,2261.87,137379840
2026-03-18 12:20:00,2259.67,2259.80,2259.67,2259.77,10522624
2026-03-18 12:25:00,2259.20,2261.64,2259.20,2260.86,0
2026-03-18 12:30:00,2263.31,2263.31,2242.58,2242.58,260620288
2026-03-18 12:35:00,2243.56,2245.50,2243.56,2244.42,86126592
2026-03-18 12:40:00,2244.22,2244.22,2239.43,2239.43,231919616
2026-03-18 12:45:00,2242.14,2242.14,2236.97,2236.97,168472576
2026-03-18 12:50:00,2239.24,2244.09,2239.24,2244.09,23541760
2026-03-18 12:55:00,2244.89,2244.90,2239.12,2239.12,0
2026-03-18 13:00:00,2238.41,2238.41,2226.35,2226.35,5832704
2026-03-18 13:05:00,2236.05,2238.62,2236.05,2236.12,172326912
2026-03-18 13:10:00,2236.88,2236.98,2235.90,2236.98,109217792
2026-03-18 13:15:00,2238.44,2238.44,2231.99,2232.86,4589568
2026-03-18 13:20:00,2233.07,2240.93,2233.07,2240.93,44883968
2026-03-18 13:25:00,2239.96,2240.20,2238.47,2238.47,20865024
2026-03-18 13:30:00,2239.12,2239.12,2234.11,2234.11,13535232
2026-03-18 13:35:00,2232.97,2240.64,2232.97,2237.55,0
2026-03-18 13:40:00,2240.80,2241.60,2239.01,2239.01,38293504
2026-03-18 13:45:00,2234.63,2239.16,2234.63,2236.85,265799680
2026-03-18 13:50:00,2237.09,2237.48,2236.68,2237.48,0
2026-03-18 13:55:00,2236.04,2236.04,2230.55,2232.93,0
2026-03-18 14:00:00,2235.88,2236.09,2229.27,2229.27,0
2026-03-18 14:05:00,2230.55,2233.55,2230.55,2233.55,0
2026-03-18 14:10:00,2232.73,2232.73,2223.19,2223.19,0
2026-03-18 14:15:00,2223.18,2225.54,2222.84,2222.84,0
2026-03-18 14:20:00,2223.14,2225.78,2222.87,2225.78,233558016
2026-03-18 14:25:00,2225.52,2225.52,2213.32,2213.32,49027072
2026-03-18 14:30:00,2215.81,2221.40,2215.81,2221.40,306628608
2026-03-18 14:35:00,2219.99,2222.90,2219.99,2221.32,176263168
2026-03-18 14:40:00,2218.01,2219.13,2218.01,2219.13,0
2026-03-18 14:45:00,2204.20,2208.07,2204.20,2208.07,360747008
2026-03-18 14:50:00,2209.58,2210.48,2198.83,2198.83,74981376
2026-03-18 14:55:00,2197.59,2197.59,2193.12,2193.12,25606144
2026-03-18 15:00:00,2190.21,2190.21,2176.74,2187.67,9789440
2026-03-18 15:05:00,2188.29,2194.32,2187.17,2194.32,261943296
2026-03-18 15:10:00,2189.61,2189.61,2182.61,2182.61,24864768
2026-03-18 15:15:00,2181.25,2184.66,2181.25,2184.56,411295744
2026-03-18 15:20:00,2182.43,2182.43,2180.67,2181.22,79513600
2026-03-18 15:25:00,2178.75,2183.05,2178.75,2182.90,81344512
2026-03-18 15:30:00,2183.21,2190.27,2181.60,2189.80,0
2026-03-18 15:35:00,2190.12,2190.12,2186.78,2187.40,109664256
2026-03-18 15:40:00,2186.54,2186.54,2180.77,2183.39,0
